brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,weight,warranty,Touchscreen,msoffice,Price,rating,Number of Ratings,Number of Reviews
0.5714285714285714,0.5,0.1,0.14285714285714285,1.0,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0628235294117647,0.75,0.32718109823941355,0.2516692347200822
0.14285714285714285,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.044705882352941165,0.5,0.0011126382616663394,0.0
0.42857142857142855,0.5,0.1,0.14285714285714285,1.0,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06308235294117646,0.75,0.0011126382616663394,0.0
0.7142857142857142,0.5,0.1,0.0,1.0,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051764705882352935,0.5,0.0,0.0
0.14285714285714285,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04235294117647058,0.5,0.27508344786962496,0.2516692347200822
0.14285714285714285,0.5,0.1,0.14285714285714285,1.0,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05155294117647058,0.5,0.0008508410236272006,0.0
0.42857142857142855,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05411764705882352,0.5,0.00098173964264677,0.0005136106831022085
0.42857142857142855,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05623529411764705,0.75,0.03449178611165652,0.023626091422701594
0.7142857142857142,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.047058823529411764,0.5,0.006741278879507821,0.005136106831022086
0.5714285714285714,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05411764705882352,0.5,0.021205576281170233,0.023112480739599383
0.5714285714285714,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05882352941176469,0.75,0.004516002356175142,0.002568053415511043
0.42857142857142855,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06348235294117646,0.5,0.0010471889521565547,0.0
0.5714285714285714,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05364705882352941,0.5,0.0026179723803913865,0.0015408320493066256
0.14285714285714285,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04376470588235293,0.5,0.000785391714117416,0.0005136106831022085
0.5714285714285714,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04588235294117646,0.5,0.07500490869821323,0.08988186954288649
0.14285714285714285,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.051764705882352935,0.75,0.12108122259310164,0.11093990755007704
0.14285714285714285,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.039999999999999994,0.5,0.0028143203089207405,0.0035952747817154596
0.42857142857142855,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06214117647058823,0.75,0.015118790496760258,0.013353877760657423
0.14285714285714285,0.5,0.0,1.0,0.6666666666666666,0.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018823529411764704,0.75,0.032855553373911904,0.04776579352850539
0.5714285714285714,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.055905882352941166,0.75,0.071732443222724,0.05957883923985619
0.42857142857142855,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06119999999999999,0.75,0.0204856338765626,0.0179763739085773
0.14285714285714285,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04943529411764705,0.75,0.0004581451665684927,0.0
0.42857142857142855,0.5,0.1,0.14285714285714285,1.0,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04941176470588235,0.5,0.017344067020092935,0.023626091422701594
0.5714285714285714,0.5,0.1,0.5714285714285714,1.0,0.2,0.0,0.3333333333333333,1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.07597411764705882,0.75,0.0024870737613718174,0.0015408320493066256
0.7142857142857142,0.5,0.1,0.0,1.0,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05178588235294117,0.5,0.0004581451665684927,0.001027221366204417
0.14285714285714285,0.5,0.1,0.14285714285714285,1.0,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05767058823529411,0.5,0.00026179723803913867,0.0
1.0,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04708,0.5,0.0,0.0
0.42857142857142855,0.5,0.1,0.14285714285714285,1.0,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.060964705882352935,0.5,0.0,0.0
0.14285714285714285,0.5,0.0,1.0,0.6666666666666666,0.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010588235294117641,0.5,0.05353753517900386,0.058038007190549565
0.42857142857142855,0.5,0.1,0.14285714285714285,1.0,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0576235294117647,0.5,0.0016362327377446167,0.002054442732408834
0.14285714285714285,0.5,0.1,0.0,1.0,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03764705882352941,0.25,0.000785391714117416,0.0
0.14285714285714285,0.5,0.1,0.14285714285714285,1.0,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051035294117647054,0.5,0.0011126382616663394,0.0005136106831022085
0.14285714285714285,0.5,0.0,1.0,0.6666666666666666,0.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016470588235294112,0.75,0.06374762746253027,0.08731381612737545
0.42857142857142855,0.5,0.1,0.0,1.0,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.05505882352941176,0.5,0.005432292689312127,0.007704160246533128
0.14285714285714285,0.5,0.1,0.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.039999999999999994,0.5,0.002028928594803325,0.0030816640986132513
0.14285714285714285,0.5,0.0,1.0,0.6666666666666666,0.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008235294117647056,0.5,0.04169121015773283,0.04673857216230098
0.42857142857142855,0.5,0.1,0.0,1.0,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0576470588235294,1.0,0.0004581451665684927,0.002568053415511043
0.42857142857142855,0.5,0.1,0.14285714285714285,1.0,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06705882352941175,0.75,0.013548007068525426,0.008217770929635337
0.42857142857142855,0.5,0.1,0.14285714285714285,1.0,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06470588235294117,0.75,0.055239217226258255,0.05290190035952748
0.14285714285714285,0.5,0.1,0.14285714285714285,1.0,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.058588235294117635,0.75,0.0034688134040185875,0.0030816640986132513
0.42857142857142855,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06117647058823529,0.75,0.00405785718960665,0.0035952747817154596
1.0,0.5,0.1,0.14285714285714285,1.0,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.056470588235294106,0.75,0.0024870737613718174,0.001027221366204417
0.42857142857142855,0.5,0.1,0.14285714285714285,1.0,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07529411764705882,0.75,0.0473853000850841,0.04725218284540319
0.42857142857142855,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06258823529411764,0.5,0.0,0.0
0.42857142857142855,0.5,0.1,0.0,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06517647058823528,0.75,0.000589043785588062,0.0
0.14285714285714285,0.5,0.1,0.0,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.056470588235294106,0.5,0.0,0.0
0.42857142857142855,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06352941176470588,0.5,0.0,0.0
0.42857142857142855,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06258823529411764,0.5,0.0,0.0
0.42857142857142855,0.5,0.1,0.0,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05741176470588234,0.75,0.0036651613325479416,0.0035952747817154596
0.42857142857142855,0.5,0.1,0.0,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06423529411764704,0.5,0.0,0.0
0.42857142857142855,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07531529411764705,0.5,0.0,0.0
0.42857142857142855,0.5,0.1,0.14285714285714285,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05411764705882352,0.5,0.011126382616663393,0.005649717514124294
0.42857142857142855,0.5,0.1,0.0,1.0,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.06917647058823528,0.25,0.0062176844034295435,0.002568053415511043
0.14285714285714285,0.5,0.0,1.0,0.6666666666666666,0.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.004705882352941171,0.5,0.012893513973427579,0.012840267077555213
0.14285714285714285,0.5,0.0,1.0,0.6666666666666666,0.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0023529411764705854,0.5,0.07723018522154591,0.07601438109912687
0.5714285714285714,0.5,0.0,1.0,0.6666666666666666,0.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02230588235294117,0.5,0.015184239806270042,0.011813045711350797
0.5714285714285714,0.5,0.0,1.0,0.6666666666666666,0.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.025882352941176467,0.5,0.039007788467831664,0.03338469440164356
0.7142857142857142,0.5,0.0,1.0,0.6666666666666666,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03060941176470587,0.5,0.0012435368806859087,0.0005136106831022085
0.7142857142857142,0.5,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02117647058823529,0.5,0.005497741998821912,0.008217770929635337
0.7142857142857142,0.5,0.0,1.0,0.6666666666666666,0.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.02709601413705085,0.02773497688751926
0.7142857142857142,0.5,0.0,1.0,0.6666666666666666,0.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018823529411764704,0.25,0.004581451665684927,0.008217770929635337
1.0,0.5,0.2,1.0,1.0,0.4,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.07999999999999999,0.75,0.7177171280842987,0.6086286594761171
1.0,0.5,0.2,1.0,1.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423529411764706,0.75,6.544930950978467e-05,0.0005136106831022085
1.0,0.5,0.2,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18164705882352938,0.75,0.002028928594803325,0.0030816640986132513
0.14285714285714285,0.5,0.2,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.20982823529411765,0.75,0.12311015118790496,0.12378017462763226
0.42857142857142855,0.5,0.2,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.12023529411764704,0.0,0.0015053341187250473,0.002054442732408834
0.42857142857142855,0.5,0.2,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2894117647058823,0.5,0.0,0.0
0.5714285714285714,0.5,0.2,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09176470588235293,0.75,0.05353753517900386,0.05598356445814073
0.5714285714285714,0.5,0.2,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.20132,0.5,0.0,0.0
0.7142857142857142,0.5,0.2,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.07058823529411763,0.75,0.2898095425093265,0.2922444786851567
0.5714285714285714,0.5,0.2,0.7142857142857142,1.0,0.2,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13887529411764704,0.75,0.008442960926762222,0.008217770929635337
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.07647058823529411,0.75,0.023888997971071402,0.0179763739085773
1.0,0.5,0.2,0.5714285714285714,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.16441647058823528,0.75,0.002552523070881602,0.0015408320493066256
0.14285714285714285,0.5,0.2,0.14285714285714285,1.0,0.2,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07529411764705882,0.5,0.0,0.0
0.42857142857142855,0.5,0.2,0.14285714285714285,1.0,0.2,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09176470588235293,0.5,0.000196347928529354,0.0
1.0,0.5,0.2,0.7142857142857142,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.15295999999999998,0.75,0.0009162903331369854,0.0015408320493066256
0.5714285714285714,0.5,0.2,0.7142857142857142,1.0,0.2,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.28141176470588236,0.5,0.0,0.0
1.0,0.5,0.2,0.7142857142857142,1.0,0.2,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09999999999999999,0.5,0.002159827213822894,0.0035952747817154596
0.14285714285714285,0.5,0.2,0.14285714285714285,1.0,0.2,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07719999999999999,0.5,0.0,0.0
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10590352941176469,0.25,0.00026179723803913867,0.0
0.5714285714285714,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.08941176470588234,0.75,0.007592119903135021,0.007704160246533128
0.5714285714285714,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08705882352941176,0.75,0.013482557759015641,0.008731381612737545
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.08470588235294117,0.75,0.0196347928529354,0.012326656394453005
0.5714285714285714,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.11999999999999998,0.75,0.007068525427056744,0.0030816640986132513
0.14285714285714285,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0964705882352941,0.75,0.24294783690032068,0.21160760143810992
0.7142857142857142,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.10661176470588234,0.75,0.05399568034557235,0.04879301489470981
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08470588235294117,0.5,0.0,0.0
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.08235294117647057,0.75,0.005563191308331696,0.002054442732408834
0.7142857142857142,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.10588235294117647,0.75,0.0036651613325479416,0.0035952747817154596
0.14285714285714285,0.5,0.2,0.14285714285714285,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11058823529411764,0.75,0.0006544930950978466,0.0005136106831022085
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11529411764705881,0.75,0.0011126382616663394,0.002054442732408834
1.0,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08470588235294117,0.75,0.010144642974016623,0.010272213662044172
0.7142857142857142,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0776470588235294,0.5,0.0,0.0
0.14285714285714285,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.12941176470588234,0.75,0.0059558871653904045,0.008731381612737545
0.14285714285714285,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07294117647058823,0.75,0.0022907258328424634,0.001027221366204417
0.7142857142857142,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.07411764705882352,0.75,0.008246612998232868,0.006676938880328711
0.14285714285714285,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.13176470588235295,0.75,0.004843248903724066,0.005136106831022086
0.8571428571428571,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.1411764705882353,0.75,0.00490869821323385,0.008731381612737545
0.14285714285714285,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.75,0.5,0.0,0.0,1.0,0.17176470588235293,0.75,0.0081157143792133,0.008731381612737545
0.8571428571428571,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.10117647058823527,0.75,0.10452254728712611,0.11710323574730355
0.14285714285714285,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.11529411764705881,0.75,0.25197984161267095,0.19414483821263484
0.42857142857142855,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12941176470588234,0.75,0.0004581451665684927,0.0005136106831022085
0.42857142857142855,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12917647058823528,0.75,0.000196347928529354,0.0
0.7142857142857142,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.11294117647058823,0.5,0.0,0.0
0.14285714285714285,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11529411764705881,0.5,0.0,0.0
0.5714285714285714,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09178588235294118,0.75,0.0003272465475489233,0.0005136106831022085
0.14285714285714285,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.13294117647058823,0.75,0.013940702925584135,0.023112480739599383
0.5714285714285714,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1352941176470588,0.75,0.0006544930950978466,0.0
0.5714285714285714,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09729411764705882,0.75,0.004516002356175142,0.0030816640986132513
1.0,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09178588235294118,0.75,0.000392695857058708,0.0
0.42857142857142855,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.11999999999999998,0.75,0.006086785784409974,0.004622496147919877
0.14285714285714285,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10117647058823527,0.75,0.0007199424046076314,0.001027221366204417
0.14285714285714285,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.1552941176470588,0.75,0.017147719091563582,0.015921931176168466
0.42857142857142855,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.11105882352941175,0.5,0.0,0.0
0.42857142857142855,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12494117647058821,0.75,0.0003272465475489233,0.0005136106831022085
0.14285714285714285,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0776470588235294,0.75,0.00294521892794031,0.0015408320493066256
0.8571428571428571,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09058823529411762,0.5,0.0005235944760782773,0.0005136106831022085
0.5714285714285714,0.5,0.2,0.14285714285714285,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.19058823529411761,1.0,0.000196347928529354,0.0005136106831022085
0.14285714285714285,0.5,0.2,0.8571428571428571,1.0,0.2,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.08941176470588234,0.75,0.11002028928594802,0.11658962506420134
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.10117647058823527,0.75,0.002421624451862033,0.001027221366204417
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08705882352941176,0.75,0.003992407880096865,0.001027221366204417
0.5714285714285714,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.11766823529411764,0.75,0.0011126382616663394,0.0005136106831022085
1.0,0.5,0.2,0.14285714285714285,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.10352941176470588,0.75,0.0011126382616663394,0.0005136106831022085
0.14285714285714285,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.07294117647058823,0.75,0.10635512795340009,0.0780688238315357
0.5714285714285714,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10119764705882352,0.75,0.00026179723803913867,0.0005136106831022085
0.42857142857142855,0.5,0.2,0.0,0.0,0.2,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.14823529411764702,0.5,0.0,0.0
0.14285714285714285,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.11058823529411764,0.5,0.0,0.0
0.5714285714285714,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.11058823529411764,0.75,0.0011126382616663394,0.0005136106831022085
0.14285714285714285,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10117647058823527,0.5,0.0,0.0
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09176470588235293,0.5,0.0,0.0
0.14285714285714285,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10117647058823527,0.5,0.0,0.0
0.5714285714285714,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.11058823529411764,0.75,0.000196347928529354,0.0
0.42857142857142855,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.12352941176470587,0.5,0.0,0.0
0.42857142857142855,0.5,0.2,0.14285714285714285,0.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1703529411764706,0.5,0.0,0.0
0.14285714285714285,0.5,0.2,0.14285714285714285,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.13647058823529412,0.5,0.0,0.0
0.7142857142857142,0.5,0.2,0.14285714285714285,1.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.11294117647058823,0.75,0.003141566856469664,0.0061633281972265025
0.7142857142857142,0.5,0.2,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.11647058823529412,0.75,0.018456705281759276,0.01848998459167951
